0,0.06934752729676544,0.0,-0.06934752729676544,0.0,0.0,-0.06934752729676544,0.06934752729676544,0.06934752729676544,-0.06934752729676544,-0.13869505459353088,0.06934752729676544,0.0,0.0,0.06934752729676544,0.0,0.0,0.0,0.0,0.06934752729676544,-0.27739010918706175,0.06934752729676544,0.13869505459353088,-0.06934752729676544,0.06934752729676544,0.0,0.0,9.73501034753176e-78,1.8017849876470453e-307
0,0.0,0.06934752729676544,0.0,0.0,0.0,0.0,0.0,0.06934752729676544,-0.06934752729676544,-0.2080425818902963,0.06934752729676544,0.0,0.0,0.13869505459353088,0.0,0.06934752729676544,0.0,-0.06934752729676544,0.06934752729676544,0.0,-0.06934752729676544,0.0,0.0,0.0,0.0,0.0,9.73501034753176e-78,1.8017849876470453e-307
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06925101479449337,0.0,0.13850202958898675,-0.06925101479449337,-0.06925101479449337,0.0,-0.06925101479449337,0.06925101479449337,0.06925101479449337,0.0,-0.06925101479449337,0.0,0.0,-0.06925101479449337,0.0,9.721461916247918e-78,1.7992774032458035e-307
0,0.0,0.0,-0.06905589920542014,0.0,0.0,0.0,0.0,0.0,0.06905589920542014,0.0,0.0,0.06905589920542014,0.0,-0.06905589920542014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905589920542014,0.06905589920542014,0.0,9.69407157728941e-78,1.7942079169504433e-307
0,-0.06911194974278152,0.0,0.0,-0.06911194974278152,0.0,0.06911194974278152,0.0,0.0,0.0,0.06911194974278152,0.0,-0.06911194974278152,0.0,-0.06911194974278152,0.0,0.06911194974278152,0.0,0.0,0.0,-0.06911194974278152,0.0,0.0,0.06911194974278152,0.0,0.0,0.0,9.701939955333557e-78,1.795664220018541e-307
0,0.0,0.0,0.0,0.0,-0.06942268630603206,0.0,0.06942268630603206,0.06942268630603206,-0.06942268630603206,0.0,0.0,0.0,0.0,0.0,0.0,-0.06942268630603206,0.06942268630603206,0.0,-0.06942268630603206,0.06942268630603206,0.06942268630603206,-0.06942268630603206,-0.06942268630603206,0.0,0.06942268630603206,0.06942268630603206,9.74556117409245e-78,1.8037377663525285e-307
0,0.06966484747033319,-0.13932969494066638,0.13932969494066638,0.0,0.0,0.0,0.0,0.0,-0.06966484747033319,-0.06966484747033319,0.06966484747033319,0.13932969494066638,-0.06966484747033319,0.0,0.0,-0.13932969494066638,0.0,-0.06966484747033319,0.06966484747033319,0.13932969494066638,-0.06966484747033319,-0.13932969494066638,0.0,0.06966484747033319,0.06966484747033319,0.0,9.779555773930934e-78,1.8100295891101262e-307
0,0.0,-0.07000714109260574,0.07000714109260574,0.14001428218521147,-0.07000714109260574,-0.14001428218521147,0.0,0.07000714109260574,0.07000714109260574,0.0,-0.07000714109260574,0.0,-0.07000714109260574,0.0,0.07000714109260574,0.0,-0.07000714109260574,0.07000714109260574,0.07000714109260574,-0.14001428218521147,0.0,0.0,-0.07000714109260574,0.0,0.07000714109260574,0.0,9.827606974667442e-78,1.81892304982919e-307
0,0.06966484747033319,-0.13932969494066638,0.0,0.0,-0.06966484747033319,0.0,0.06966484747033319,0.0,0.0,-0.06966484747033319,0.0,0.0,0.0,0.13932969494066638,0.0,-0.06966484747033319,0.0,-0.06966484747033319,0.0,0.0,0.06966484747033319,0.0,0.0,0.0,-0.06966484747033319,0.0,9.779555773930934e-78,1.8100295891101262e-307
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698004812759776,-0.0698004812759776,-0.0698004812759776,0.0698004812759776,0.0,-0.0698004812759776,0.0,0.0698004812759776,0.0,-0.0698004812759776,0.0,0.1396009625519552,0.0,-0.0698004812759776,0.0,0.0,0.0,0.0,0.0,0.0,9.798596056301393e-78,1.813553621824108e-307
0,0.0,0.07041206008387575,0.0,-0.07041206008387575,0.0,0.1408241201677515,0.0,-0.07041206008387575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1408241201677515,0.1408241201677515,0.0,0.0,-0.07041206008387575,0.07041206008387575,0.07041206008387575,0.0,0.07041206008387575,-0.07041206008387575,9.884449528736556e-78,1.8294436406580647e-307
0,0.0,0.0,-0.1408241201677515,0.1408241201677515,0.0,0.0,-0.07041206008387575,0.07041206008387575,0.07041206008387575,0.0,0.07041206008387575,-0.07041206008387575,0.0,-0.1408241201677515,-0.07041206008387575,0.0,0.0,0.1408241201677515,0.0,-0.07041206008387575,0.07041206008387575,-0.07041206008387575,0.0,-0.07041206008387575,0.0,-0.07041206008387575,9.884449528736556e-78,1.8294436406580647e-307
0,0.06713223944328943,-0.06713223944328943,0.0,0.06713223944328943,0.0,-0.06713223944328943,0.0,0.0,0.06713223944328943,0.0,-0.06713223944328943,0.06713223944328943,0.0,0.0,0.0,-0.06713223944328943,-0.06713223944328943,0.0,-0.06713223944328943,0.13426447888657886,-0.06713223944328943,0.0,-0.06713223944328943,0.06713223944328943,0.0,0.0,9.424028096008046e-78,1.7442274574321778e-307
0,0.0,0.0,0.0,-0.06699500235922905,-0.06699500235922905,0.0,-0.06699500235922905,0.1339900047184581,-0.06699500235922905,0.0,-0.06699500235922905,0.06699500235922905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06699500235922905,0.0,0.0,0.0,0.0,0.0,-0.06699500235922905,9.404762745310313e-78,1.7406617683954186e-307
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06770215366345872,0.0,0.0,0.0,0.0,0.0,-0.06770215366345872,0.0,0.06770215366345872,0.06770215366345872,0.2031064609903762,0.0,-0.06770215366345872,0.0,0.0,0.0,-0.06770215366345872,0.0,0.0,9.504032690934857e-78,1.7590349484297049e-307
0,0.0,0.0,0.0,-0.0688673223402601,0.0,0.0688673223402601,0.0688673223402601,0.20660196702078032,0.0,-0.0688673223402601,0.0,0.0,0.0,-0.0688673223402601,0.0,0.0,0.0,0.0688673223402601,0.0,-0.0688673223402601,0.0,0.0,0.0688673223402601,0.0688673223402601,0.0,0.0,9.667599144814897e-78,1.7893083195472244e-307
